,question,answer,response,mapping,response_answer
127," A book store had c0 books in the bargin bin. If they sold c1 books, but then put c2 more in the bin, how many books would be in the bin? ",11.0,"def Problem(c0, c1, c2):
    #there are originally c0 books in the bargin bin
    books_before = c0

    #they sold c1 books
    sold = c1

    #they put c2 more books in the bin
    added = c2

    #The number of books in the bin after the transactions can be calculated by subtracting the number of books sold from the original number of books and then adding the number of books added
    books_after = books_before - sold + added

    return books_after","{'c0': 4.0, 'c1': 3.0, 'c2': 10.0}",11.0
128," At the arcade Cody won c0 tickets. If he spent c1 tickets on a beanie and later won c2 more tickets, how many would he have? ",30.0,"def Problem(c0, c1, c2):
    #Cody starts with c0 tickets
    tickets_before = c0

    #He spends c1 tickets on a beanie
    spent = c1

    #He later wins c2 more tickets
    won = c2

    #The number of tickets he has now can be calculated by subtracting the number of tickets he spent and adding the number of tickets he won
    tickets_after = tickets_before - spent + won

    return tickets_after","{'c0': 49.0, 'c1': 25.0, 'c2': 6.0}",30.0
129," For the school bake sale Bianca made c0 cupcakes. If she sold c1 of them and then made c2 more, how many cupcakes would she have? ",25.0,"def Problem(c0, c1, c2):
    #Bianca made c0 cupcakes
    cupcakes_before = c0

    #She sold c1 cupcakes
    sold = c1

    #She made c2 more cupcakes
    made = c2

    #The number of cupcakes she has now can be calculated by subtracting the number of cupcakes sold from the original number of cupcakes and then adding the number of cupcakes made
    cupcakes_after = cupcakes_before - sold + made

    return cupcakes_after","{'c0': 14.0, 'c1': 6.0, 'c2': 17.0}",25.0
130," Bianca had c0 coloring books. If she gave away c1 of them, but then bought c2 more, how many would she have total? ",59.0,"def total_coloring_books(c0, c1, c2):
    # Bianca starts with c0 coloring books
    start = c0

    # She gives away c1 coloring books
    given_away = c1

    # She then buys c2 more coloring books
    bought = c2

    # The total number of coloring books she has now is the sum of the starting amount, minus the ones she gave away, plus the ones she bought
    total = start - given_away + bought

    return total","{'c0': 45.0, 'c1': 6.0, 'c2': 20.0}",59.0
131," Zoe had c0 songs on her mp3 player. If she deleted c1 old songs from it and then added c2 new songs, how many songs does she have on her mp3 player? ",57.0,"def Problem(c0, c1, c2):
    #Zoe had c0 songs on her mp3 player
    songs_before = c0

    #she deleted c1 old songs from it
    deleted = c1

    #she added c2 new songs
    added = c2

    #The number of songs she has on her mp3 player now can be calculated by subtracting the number of deleted songs from the original number of songs and then adding the number of added songs
    songs_after = songs_before - deleted + added

    return songs_after","{'c0': 15.0, 'c1': 8.0, 'c2': 50.0}",57.0
132," At the arcade Jerry won c0 tickets. If he spent c1 tickets on a beanie and later won c2 more tickets, how many would he have? ",49.0,"def Problem(c0, c1, c2):
    #Jerry originally won c0 tickets
    tickets_before = c0

    #He spent c1 tickets on a beanie
    spent = c1

    #He later won c2 more tickets
    won = c2

    #The number of tickets he would have now can be calculated by subtracting the number of tickets he spent from the original number of tickets and then adding the number of tickets he won later
    tickets_after = tickets_before - spent + won

    return tickets_after","{'c0': 4.0, 'c1': 2.0, 'c2': 47.0}",49.0
133, A store had c0 oranges in a bin. If they threw away c1 of the old ones and put c2 new ones in the bin how many would be in the bin? ,60.0,"def oranges_in_bin(c0, c1, c2):
    #subtract the number of old oranges thrown away from the original number of oranges
    remaining_oranges = c0 - c1

    #add the number of new oranges put in the bin
    total_oranges = remaining_oranges + c2

    return total_oranges","{'c0': 31.0, 'c1': 9.0, 'c2': 38.0}",60.0
134," Adam had c0 books. If he sold c1 of them and used the money he earned to buy c2 new books, how many books would Adam have? ",45.0,"def Problem(c0, c1, c2):
    #Adam had c0 books
    books_before = c0

    #Adam sold c1 books
    sold = c1

    #Adam used the money he earned to buy c2 new books
    bought = c2

    #The number of books Adam has now can be calculated by subtracting the number of books he sold and adding the number of books he bought
    books_after = books_before - sold + bought

    return books_after","{'c0': 33.0, 'c1': 11.0, 'c2': 23.0}",45.0
135," At the fair there were c0 people in line for the bumper cars. If c1 of them got tired of waiting and left and c2 more got in line, how many people would be in line? ",10.0,"def bumper_cars(c0, c1, c2):
    #initially there are c0 people in line
    initial_line = c0

    #c1 people got tired of waiting and left
    left_line = c1

    #c2 more people got in line
    new_line = c2

    #the number of people in line now can be calculated by subtracting the number of people who left from the initial line and adding the number of new people who got in line
    current_line = initial_line - left_line + new_line

    return current_line","{'c0': 10.0, 'c1': 2.0, 'c2': 2.0}",10.0
136," The school cafeteria had c0 apples. If they used c1 to make lunch for the students and then bought c2 more, how many apples would they have? ",46.0,"def Problem(c0, c1, c2):
    #there are originally c0 apples in the cafeteria
    apples_before = c0

    #they used c1 apples to make lunch for the students
    used = c1

    #they bought c2 more apples
    bought = c2

    #The number of apples they have now can be calculated by subtracting the number of apples used from the original number of apples and then adding the number of apples bought
    apples_after = apples_before - used + bought

    return apples_after","{'c0': 38.0, 'c1': 20.0, 'c2': 28.0}",46.0
137," George had c0 socks. If he threw away c1 old ones that didn't fit and bought c2 new ones, how many socks would he have? ",60.0,"def Problem(c0, c1, c2):
    #George had c0 socks
    socks_before = c0

    #He threw away c1 old ones that didn't fit
    thrown_away = c1

    #He bought c2 new ones
    bought = c2

    #The number of socks he has now can be calculated by subtracting the number of old socks he threw away and adding the number of new socks he bought
    socks_after = socks_before - thrown_away + bought

    return socks_after","{'c0': 28.0, 'c1': 4.0, 'c2': 36.0}",60.0
138, For Halloween Robin scored c0 pieces of candy. She ate c1 pieces the first night and then her sister gave her c2 more pieces. How many pieces of candy does Robin have now? ,37.0,"def Problem(c0, c1, c2):
    #Robin originally scored c0 pieces of candy
    candy_before = c0

    #Robin ate c1 pieces of candy the first night
    candy_ate = c1

    #Robin's sister gave her c2 more pieces of candy
    candy_given = c2

    #The number of pieces of candy Robin has now can be calculated by subtracting the number of candy she ate from the original number of candy and then adding the number of candy her sister gave her
    candy_now = candy_before - candy_ate + candy_given

    return candy_now","{'c0': 23.0, 'c1': 7.0, 'c2': 21.0}",37.0
139," Rachel was playing a video game and had c0 lives. In a hard part of the game she lost c1 lives. If she got c2 more lives in the next level, how many lives would she have? ",32.0,"def Problem(c0, c1, c2):
    #Rachel starts with c0 lives
    starting_lives = c0

    #She loses c1 lives in a hard part of the game
    lost_lives = c1

    #She gains c2 lives in the next level
    gained_lives = c2

    #The number of lives she has after the hard part of the game and the next level can be calculated by subtracting the lost lives and adding the gained lives to her starting lives
    remaining_lives = starting_lives - lost_lives + gained_lives

    return remaining_lives","{'c0': 10.0, 'c1': 4.0, 'c2': 26.0}",32.0
140," A florist had c0 roses. If she sold c1 of them and then later picked c2 more, how many roses would she have? ",13.0,"def Problem(c0, c1, c2):
    #the florist originally had c0 roses
    roses_before = c0

    #she sold c1 roses
    sold = c1

    #she later picked c2 more roses
    picked = c2

    #The number of roses she has now can be calculated by subtracting the number of roses sold from the original number of roses and then adding the number of roses picked
    roses_after = roses_before - sold + picked

    return roses_after","{'c0': 6.0, 'c1': 5.0, 'c2': 12.0}",13.0
141, For Halloween Haley scored c0 pieces of candy. She ate c1 pieces the first night and then her sister gave her c2 more pieces. How many pieces of candy does Haley have now? ,35.0,"def Problem(c0, c1, c2):
    #Haley originally scored c0 pieces of candy
    candy_before = c0

    #Haley ate c1 pieces of candy the first night
    ate = c1

    #Haley's sister gave her c2 more pieces of candy
    sister_gave = c2

    #The total number of pieces of candy Haley has now can be calculated by subtracting the number of pieces she ate from the original number of pieces and then adding the number her sister gave her
    candy_after = candy_before - ate + sister_gave

    return candy_after","{'c0': 33.0, 'c1': 17.0, 'c2': 19.0}",35.0
142," The school cafeteria had c0 apples. If they used c1 to make lunch for the students and then bought c2 more, how many apples would they have? ",50.0,"def Problem(c0, c1, c2):
    #there are originally c0 apples in the cafeteria
    apples_before = c0

    #they used c1 apples to make lunch for the students
    used = c1

    #they bought c2 more apples
    bought = c2

    #The number of apples they have now can be calculated by subtracting the number of apples used from the original number of apples and then adding the number of apples bought
    apples_after = apples_before - used + bought

    return apples_after","{'c0': 14.0, 'c1': 13.0, 'c2': 49.0}",50.0
143," Edward had c0 books. If he sold c1 of them and used the money he earned to buy c2 new books, how many books would Edward have? ",38.0,"def Problem(c0, c1, c2):
    #Edward had c0 books
    books_before = c0

    #Edward sold c1 books
    sold = c1

    #Edward used the money he earned to buy c2 new books
    bought = c2

    #The number of books Edward has now can be calculated by subtracting the number of books he sold and adding the number of books he bought
    books_after = books_before - sold + bought

    return books_after","{'c0': 43.0, 'c1': 19.0, 'c2': 14.0}",38.0
144," A teacher had c0 worksheets to grade. If she graded c1, but then another c2 were turned in, how many worksheets would she have to grade? ",33.0,"def Problem(c0, c1, c2):
    #the teacher originally had c0 worksheets to grade
    worksheets_before = c0

    #the teacher graded c1 worksheets
    graded = c1

    #another c2 worksheets were turned in
    turned_in = c2

    #the total number of worksheets to grade now is the sum of the original number of worksheets and the difference between the graded and turned in worksheets
    worksheets_after = worksheets_before + (turned_in - graded)

    return worksheets_after","{'c0': 29.0, 'c1': 25.0, 'c2': 29.0}",33.0
145, In fourth grade there were c0 students at the start of the year. During the year c1 students left and c2 new students came to school. How many students were in fourth grade at the end? ,35.0,"def Problem(c0, c1, c2):
    #there are originally c0 students in fourth grade
    students_before = c0

    #c1 students left during the year
    left = c1

    #c2 new students came to school during the year
    came = c2

    #The number of students at the end of the year can be calculated by subtracting the number of students who left from the original number of students and then adding the number of new students who came
    students_after = students_before - left + came

    return students_after","{'c0': 35.0, 'c1': 10.0, 'c2': 10.0}",35.0
146," For the school bake sale Carol made c0 cupcakes. If she sold c1 of them and then made c2 more, how many cupcakes would she have? ",40.0,"def Problem(c0, c1, c2):
    #Carol made c0 cupcakes
    cupcakes_before = c0

    #She sold c1 cupcakes
    sold = c1

    #She made c2 more cupcakes
    made = c2

    #The number of cupcakes she has now can be calculated by subtracting the number of cupcakes sold from the original number of cupcakes and then adding the number of cupcakes made
    cupcakes_after = cupcakes_before - sold + made

    return cupcakes_after","{'c0': 19.0, 'c1': 6.0, 'c2': 27.0}",40.0
147, A store had c0 oranges in a bin. If they threw away c1 of the old ones and put c2 new ones in the bin how many would be in the bin? ,10.0,"def oranges_in_bin(c0, c1, c2):
    #subtract the number of old oranges thrown away from the original number of oranges
    remaining_oranges = c0 - c1

    #add the number of new oranges put in the bin
    total_oranges = remaining_oranges + c2

    return total_oranges","{'c0': 40.0, 'c1': 37.0, 'c2': 7.0}",10.0
148," At the arcade Victor won c0 tickets. If he spent c1 tickets on a beanie and later won c2 more tickets, how many would he have? ",58.0,"def Problem(c0, c1, c2):
    #Victor originally won c0 tickets
    tickets_before = c0

    #He spent c1 tickets on a beanie
    spent = c1

    #He later won c2 more tickets
    won = c2

    #The number of tickets he has now can be calculated by subtracting the number of tickets he spent and adding the number of tickets he won
    tickets_after = tickets_before - spent + won

    return tickets_after","{'c0': 46.0, 'c1': 27.0, 'c2': 39.0}",58.0
149," Chloe picked c0 carrots from her garden. If she threw out c1 of them and then picked c2 more the next day, how many carrots would she have total? ",45.0,"def total_carrots(c0, c1, c2):
    # Chloe picked c0 carrots from her garden
    picked = c0

    # She threw out c1 of them
    thrown_out = c1

    # She picked c2 more the next day
    picked_next_day = c2

    # The total number of carrots she would have can be calculated by subtracting the number of carrots she threw out and adding the number of carrots she picked the next day
    total = picked - thrown_out + picked_next_day

    return total","{'c0': 48.0, 'c1': 45.0, 'c2': 42.0}",45.0
150," Sam had c0 socks. If he threw away c1 old ones that didn't fit and bought c2 new ones, how many socks would he have? ",43.0,"def Problem(c0, c1, c2):
    #Sam had c0 socks
    socks_before = c0

    #he threw away c1 old ones that didn't fit
    thrown_away = c1

    #he bought c2 new ones
    bought = c2

    #The number of socks he has now can be calculated by subtracting the number of socks he threw away from the original number of socks and adding the number of socks he bought
    socks_after = socks_before - thrown_away + bought

    return socks_after","{'c0': 10.0, 'c1': 3.0, 'c2': 36.0}",43.0
151," Maria had c0 bottles of water in her fridge. If she drank c1 of them and then bought c2 more, how many bottles would she have? ",51.0,"def Problem(c0, c1, c2):
    #Maria had c0 bottles of water in her fridge
    bottles_before = c0

    #Maria drank c1 bottles of water
    drank = c1

    #Maria bought c2 more bottles of water
    bought = c2

    #The number of bottles Maria has now can be calculated by subtracting the number of bottles she drank from the original number of bottles and then adding the number of bottles she bought
    bottles_after = bottles_before - drank + bought

    return bottles_after","{'c0': 14.0, 'c1': 8.0, 'c2': 45.0}",51.0
152," A teacher had c0 worksheets to grade. If she graded c1, but then another c2 were turned in, how many worksheets would she have to grade? ",63.0,"def Problem(c0, c1, c2):
    #the teacher originally had c0 worksheets to grade
    worksheets_before = c0

    #the teacher graded c1 worksheets
    graded = c1

    #another c2 worksheets were turned in
    turned_in = c2

    #the total number of worksheets to grade now is the sum of the original number of worksheets and the difference between the graded and turned in worksheets
    worksheets_after = worksheets_before + (turned_in - graded)

    return worksheets_after","{'c0': 34.0, 'c1': 7.0, 'c2': 36.0}",63.0
153," At the fair there were c0 people in line for the bumper cars. If c1 of them got tired of waiting and left and c2 more got in line, how many people would be in line? ",11.0,"def bumper_cars(c0, c1, c2):
    #initially there are c0 people in line
    initial_line = c0

    #c1 people got tired of waiting and left
    left_line = c1

    #c2 more people got in line
    joined_line = c2

    #the number of people in line now can be calculated by subtracting the number of people who left and adding the number of people who joined
    current_line = initial_line - left_line + joined_line

    return current_line","{'c0': 7.0, 'c1': 4.0, 'c2': 8.0}",11.0
154," Emily had c0 coloring books. If she gave away c1 of them, but then bought c2 more, how many would she have total? ",19.0,"def total_coloring_books(c0, c1, c2):
    # Emily starts with c0 coloring books
    start = c0

    # She gives away c1 coloring books
    given_away = c1

    # She then buys c2 more coloring books
    bought = c2

    # The total number of coloring books she has now is the sum of the starting amount, minus the ones she gave away, plus the ones she bought
    total = start - given_away + bought

    return total","{'c0': 7.0, 'c1': 2.0, 'c2': 14.0}",19.0
155," At the arcade Dave won c0 tickets. If he spent c1 tickets on a beanie and later won c2 more tickets, how many would he have? ",18.0,"def Problem(c0, c1, c2):
    #Dave originally won c0 tickets
    tickets_before = c0

    #He spent c1 tickets on a beanie
    spent = c1

    #He later won c2 more tickets
    won = c2

    #The number of tickets he would have after spending and winning can be calculated by subtracting the spent tickets and adding the won tickets to the original number of tickets
    tickets_after = tickets_before - spent + won

    return tickets_after","{'c0': 25.0, 'c1': 22.0, 'c2': 15.0}",18.0
156," Robin had c0 songs on her mp3 player. If she deleted c1 old songs from it and then added c2 new songs, how many songs does she have on her mp3 player? ",32.0,"def Problem(c0, c1, c2):
    #Robin had c0 songs on her mp3 player
    songs_before = c0

    #Robin deleted c1 old songs from her mp3 player
    deleted = c1

    #Robin added c2 new songs to her mp3 player
    added = c2

    #The number of songs on Robin's mp3 player can be calculated by subtracting the number of deleted songs from the original number of songs and then adding the number of added songs
    songs_after = songs_before - deleted + added

    return songs_after","{'c0': 30.0, 'c1': 8.0, 'c2': 10.0}",32.0
157," The school cafeteria had c0 apples. If they used c1 to make lunch for the students and then bought c2 more, how many apples would they have? ",9.0,"def Problem(c0, c1, c2):
    #there are originally c0 apples in the cafeteria
    apples_before = c0

    #they used c1 apples to make lunch for the students
    used = c1

    #they bought c2 more apples
    bought = c2

    #The number of apples they have now can be calculated by subtracting the number of apples used from the original number of apples and then adding the number of apples bought
    apples_after = apples_before - used + bought

    return apples_after","{'c0': 23.0, 'c1': 20.0, 'c2': 6.0}",9.0
158," Janet was playing a video game and had c0 lives. In a hard part of the game she lost c1 lives. If she got c2 more lives in the next level, how many lives would she have? ",54.0,"def Problem(c0, c1, c2):
    #Janet starts with c0 lives
    starting_lives = c0

    #Janet loses c1 lives in a hard part of the game
    lost_lives = c1

    #Janet gains c2 lives in the next level
    gained_lives = c2

    #The number of lives Janet has after the hard part of the game and the next level can be calculated by subtracting the lost lives and adding the gained lives to the starting number of lives
    remaining_lives = starting_lives - lost_lives + gained_lives

    return remaining_lives","{'c0': 38.0, 'c1': 16.0, 'c2': 32.0}",54.0
159," Megan picked c0 carrots from her garden. If she threw out c1 of them and then picked c2 more the next day, how many carrots would she have total? ",61.0,"def total_carrots(c0, c1, c2):
    #Megan picked c0 carrots from her garden
    picked = c0

    #She threw out c1 of them
    thrown_out = c1

    #She picked c2 more the next day
    picked_next_day = c2

    #The total number of carrots she has now can be calculated by subtracting the number of carrots she threw out and adding the number of carrots she picked the next day
    total = picked - thrown_out + picked_next_day

    return total","{'c0': 19.0, 'c1': 4.0, 'c2': 46.0}",61.0
160," Roger had c0 dollars in January. By March he had spent c1 dollars. If he got another c2 dollars from his mom, how much money would he have? ",71.0,"def Problem(c0, c1, c2):
    #Roger had c0 dollars in January
    money_before = c0

    #By March he had spent c1 dollars
    money_spent = c1

    #If he got another c2 dollars from his mom
    money_from_mom = c2

    #The total amount of money he would have can be calculated by adding the money he had before, the money he got from his mom, and subtracting the money he spent
    money_after = money_before + money_from_mom - money_spent

    return money_after","{'c0': 45.0, 'c1': 20.0, 'c2': 46.0}",71.0
161," The school cafeteria had c0 apples. If they used c1 to make lunch for the students and then bought c2 more, how many apples would they have? ",38.0,"def Problem(c0, c1, c2):
    #there are originally c0 apples in the cafeteria
    apples_before = c0

    #they used c1 apples to make lunch for the students
    used = c1

    #they bought c2 more apples
    bought = c2

    #The number of apples they have now can be calculated by subtracting the number of apples used from the original number of apples and then adding the number of apples bought
    apples_after = apples_before - used + bought

    return apples_after","{'c0': 17.0, 'c1': 2.0, 'c2': 23.0}",38.0
162," Janet was playing a video game and had c0 lives. In a hard part of the game she lost c1 lives. If she got c2 more lives in the next level, how many lives would she have? ",70.0,"def Problem(c0, c1, c2):
    #Janet starts with c0 lives
    starting_lives = c0

    #Janet loses c1 lives in a hard part of the game
    lost_lives = c1

    #Janet gains c2 lives in the next level
    gained_lives = c2

    #The number of lives Janet has after the hard part of the game and the next level can be calculated by subtracting the lost lives and adding the gained lives to the starting number of lives
    remaining_lives = starting_lives - lost_lives + gained_lives

    return remaining_lives","{'c0': 47.0, 'c1': 23.0, 'c2': 46.0}",70.0
163," Nancy picked c0 carrots from her garden. If she threw out c1 of them and then picked c2 more the next day, how many carrots would she have total? ",31.0,"def total_carrots(c0, c1, c2):
    #Nancy picked c0 carrots from her garden
    picked = c0

    #she threw out c1 of them
    thrown_out = c1

    #she picked c2 more the next day
    picked_next_day = c2

    #The total number of carrots she would have can be calculated by subtracting the number of carrots she threw out and adding the number of carrots she picked the next day to the original number of carrots
    total = picked - thrown_out + picked_next_day

    return total","{'c0': 12.0, 'c1': 2.0, 'c2': 21.0}",31.0
164," Bianca had c0 songs on her mp3 player. If she deleted c1 old songs from it and then added c2 new songs, how many songs does she have on her mp3 player? ",64.0,"def Problem(c0, c1, c2):
    #Bianca had c0 songs on her mp3 player
    songs_before = c0

    #she deleted c1 old songs from it
    deleted = c1

    #she added c2 new songs
    added = c2

    #The number of songs she has on her mp3 player now can be calculated by subtracting the number of deleted songs from the original number of songs and then adding the number of added songs
    songs_after = songs_before - deleted + added

    return songs_after","{'c0': 34.0, 'c1': 14.0, 'c2': 44.0}",64.0
165," Tom had c0 books. If he sold c1 of them and used the money he earned to buy c2 new books, how many books would Tom have? ",39.0,"def Problem(c0, c1, c2):
    #Tom had c0 books
    books_before = c0

    #Tom sold c1 books
    sold = c1

    #Tom used the money he earned to buy c2 new books
    bought = c2

    #The number of books Tom has now can be calculated by subtracting the number of books he sold and adding the number of books he bought
    books_after = books_before - sold + bought

    return books_after","{'c0': 5.0, 'c1': 4.0, 'c2': 38.0}",39.0
166," John had c0 socks. If he threw away c1 old ones that didn't fit and bought c2 new ones, how many socks would he have? ",27.0,"def Problem(c0, c1, c2):
    #John had c0 socks
    socks_before = c0

    #he threw away c1 old ones that didn't fit
    old_socks = c1

    #he bought c2 new ones
    new_socks = c2

    #The number of socks he has now can be calculated by subtracting the number of old socks from the original number of socks and adding the number of new socks
    socks_after = socks_before - old_socks + new_socks

    return socks_after","{'c0': 33.0, 'c1': 19.0, 'c2': 13.0}",27.0
167," For the school bake sale Maria made c0 cupcakes. If she sold c1 of them and then made c2 more, how many cupcakes would she have? ",24.0,"def Problem(c0, c1, c2):
    #Maria made c0 cupcakes
    cupcakes_before = c0

    #She sold c1 cupcakes
    sold = c1

    #She made c2 more cupcakes
    made = c2

    #The number of cupcakes she has now can be calculated by subtracting the number of cupcakes sold from the original number of cupcakes and then adding the number of cupcakes made
    cupcakes_after = cupcakes_before - sold + made

    return cupcakes_after","{'c0': 19.0, 'c1': 5.0, 'c2': 10.0}",24.0
168, A store had c0 oranges in a bin. If they threw away c1 of the old ones and put c2 new ones in the bin how many would be in the bin? ,34.0,"def oranges_in_bin(c0, c1, c2):
    #subtract the number of old oranges thrown away from the original number of oranges
    remaining_oranges = c0 - c1

    #add the number of new oranges put in the bin
    total_oranges = remaining_oranges + c2

    return total_oranges","{'c0': 50.0, 'c1': 40.0, 'c2': 24.0}",34.0
169, In fourth grade there were c0 students at the start of the year. During the year c1 students left and c2 new students came to school. How many students were in fourth grade at the end? ,11.0,"def Problem(c0, c1, c2):
    #there are originally c0 students in fourth grade
    students_before = c0

    #c1 students left during the year
    left = c1

    #c2 new students came to school during the year
    came = c2

    #The number of students at the end of the year can be calculated by subtracting the number of students who left from the original number of students and then adding the number of new students who came
    students_after = students_before - left + came

    return students_after","{'c0': 8.0, 'c1': 5.0, 'c2': 8.0}",11.0
170," Bianca picked c0 carrots from her garden. If she threw out c1 of them and then picked c2 more the next day, how many carrots would she have total? ",60.0,"def total_carrots(c0, c1, c2):
    # Bianca picked c0 carrots from her garden
    picked_carrots = c0

    # She threw out c1 of them
    thrown_carrots = c1

    # She picked c2 more the next day
    new_picked_carrots = c2

    # Total number of carrots she would have is the sum of picked carrots and new picked carrots minus thrown carrots
    total = picked_carrots + new_picked_carrots - thrown_carrots

    return total","{'c0': 23.0, 'c1': 10.0, 'c2': 47.0}",60.0
171," Zoe had c0 bottles of water in her fridge. If she drank c1 of them and then bought c2 more, how many bottles would she have? ",47.0,"def Problem(c0, c1, c2):
    #Zoe originally had c0 bottles of water
    bottles_before = c0

    #Zoe drank c1 bottles of water
    drank = c1

    #Zoe bought c2 more bottles of water
    bought = c2

    #The number of bottles Zoe has now can be calculated by subtracting the number of bottles she drank from the original number of bottles and then adding the number of bottles she bought
    bottles_after = bottles_before - drank + bought

    return bottles_after","{'c0': 42.0, 'c1': 25.0, 'c2': 30.0}",47.0
172," Katie had c0 songs on her mp3 player. If she deleted c1 old songs from it and then added c2 new songs, how many songs does she have on her mp3 player? ",28.0,"def Problem(c0, c1, c2):
    #Katie had c0 songs on her mp3 player
    songs_before = c0

    #She deleted c1 old songs from it
    deleted = c1

    #She added c2 new songs
    added = c2

    #The number of songs she has on her mp3 player now can be calculated by subtracting the number of deleted songs from the original number of songs and then adding the number of added songs
    songs_after = songs_before - deleted + added

    return songs_after","{'c0': 11.0, 'c1': 7.0, 'c2': 24.0}",28.0
173, A store had c0 oranges in a bin. If they threw away c1 of the old ones and put c2 new ones in the bin how many would be in the bin? ,31.0,"def oranges_in_bin(c0, c1, c2):
    #subtract the number of old oranges thrown away from the original number of oranges
    remaining_oranges = c0 - c1

    #add the number of new oranges put in the bin
    total_oranges = remaining_oranges + c2

    return total_oranges","{'c0': 5.0, 'c1': 2.0, 'c2': 28.0}",31.0
174," Adam had c0 books. If he sold c1 of them and used the money he earned to buy c2 new books, how many books would Adam have? ",67.0,"def Problem(c0, c1, c2):
    #Adam had c0 books
    books_before = c0

    #Adam sold c1 books
    sold = c1

    #Adam used the money to buy c2 new books
    bought = c2

    #The number of books Adam has now can be calculated by subtracting the number of books he sold and adding the number of books he bought
    books_after = books_before - sold + bought

    return books_after","{'c0': 48.0, 'c1': 19.0, 'c2': 38.0}",67.0
175, In fourth grade there were c0 students at the start of the year. During the year c1 students left and c2 new students came to school. How many students were in fourth grade at the end? ,37.0,"def Problem(c0, c1, c2):
    #there are originally c0 students in fourth grade
    students_before = c0

    #c1 students left during the year
    left = c1

    #c2 new students came to school during the year
    came = c2

    #The number of students at the end of the year can be calculated by subtracting the number of students who left from the original number of students and then adding the number of new students who came
    students_after = students_before - left + came

    return students_after","{'c0': 31.0, 'c1': 5.0, 'c2': 11.0}",37.0
176," For the school bake sale Robin made c0 cupcakes. If she sold c1 of them and then made c2 more, how many cupcakes would she have? ",59.0,"def Problem(c0, c1, c2):
    #Robin made c0 cupcakes
    cupcakes_before = c0

    #She sold c1 cupcakes
    sold = c1

    #She made c2 more cupcakes
    made = c2

    #The number of cupcakes she has now can be calculated by subtracting the number of cupcakes sold from the original number of cupcakes and then adding the number of cupcakes made
    cupcakes_after = cupcakes_before - sold + made

    return cupcakes_after","{'c0': 42.0, 'c1': 22.0, 'c2': 39.0}",59.0
177," A florist had c0 roses. If she sold c1 of them and then later picked c2 more, how many roses would she have? ",41.0,"def Problem(c0, c1, c2):
    #the florist originally had c0 roses
    roses_before = c0

    #she sold c1 roses
    sold = c1

    #she later picked c2 more roses
    picked = c2

    #The number of roses she has now can be calculated by subtracting the number of roses sold from the original number of roses and then adding the number of roses picked
    roses_after = roses_before - sold + picked

    return roses_after","{'c0': 11.0, 'c1': 2.0, 'c2': 32.0}",41.0
178," Frank had c0 dollars. At the store he spent $c1 on a new game. If he got another c2 dollars for his allowance, how much money does he have now? ",22.0,"def Problem(c0, c1, c2):
    #Frank originally had c0 dollars
    money_before = c0

    #He spent c1 dollars on a new game
    spent = c1

    #He got c2 dollars for his allowance
    allowance = c2

    #The amount of money he has now can be calculated by subtracting the amount he spent from the original amount and adding his allowance
    money_after = money_before - spent + allowance

    return money_after","{'c0': 11.0, 'c1': 3.0, 'c2': 14.0}",22.0
179," Haley was playing a video game and had c0 lives. In a hard part of the game she lost c1 lives. If she got c2 more lives in the next level, how many lives would she have? ",46.0,"def Problem(c0, c1, c2):
    #Haley starts with c0 lives
    starting_lives = c0

    #She loses c1 lives in a hard part of the game
    lost_lives = c1

    #She gains c2 lives in the next level
    gained_lives = c2

    #The number of lives she has after the hard part of the game and the next level can be calculated by subtracting the lost lives and adding the gained lives to her starting lives
    remaining_lives = starting_lives - lost_lives + gained_lives

    return remaining_lives","{'c0': 14.0, 'c1': 4.0, 'c2': 36.0}",46.0
180," Luke had c0 dollars in January. By March he had spent c1 dollars. If he got another c2 dollars from his mom, how much money would he have? ",58.0,"def Problem(c0, c1, c2):
    #Luke had c0 dollars in January
    money_before = c0

    #By March he had spent c1 dollars
    spent = c1

    #If he got another c2 dollars from his mom
    received = c2

    #The amount of money he would have can be calculated by subtracting the amount he spent from the amount he had before and adding the amount he received from his mom
    money_after = money_before - spent + received

    return money_after","{'c0': 48.0, 'c1': 11.0, 'c2': 21.0}",58.0
181," Emily was playing a video game and had c0 lives. In a hard part of the game she lost c1 lives. If she got c2 more lives in the next level, how many lives would she have? ",41.0,"def Problem(c0, c1, c2):
    #Emily starts with c0 lives
    starting_lives = c0

    #She loses c1 lives in a hard part of the game
    lost_lives = c1

    #She gains c2 lives in the next level
    gained_lives = c2

    #The number of lives she has after the hard part of the game and the next level can be calculated by subtracting the lost lives and adding the gained lives to her starting lives
    remaining_lives = starting_lives - lost_lives + gained_lives

    return remaining_lives","{'c0': 42.0, 'c1': 25.0, 'c2': 24.0}",41.0
182," Debby had c0 coloring books. If she gave away c1 of them, but then bought c2 more, how many would she have total? ",58.0,"def coloring_books(c0, c1, c2):
    # Debby starts with c0 coloring books
    total_books = c0

    # Debby gives away c1 coloring books
    total_books -= c1

    # Debby buys c2 more coloring books
    total_books += c2

    return total_books","{'c0': 30.0, 'c1': 7.0, 'c2': 35.0}",58.0
